"date","label","value","VECTOR","DECIMALS","estimate","unit_type","panel_label","is_ratio","display_order"
2018-07-01,"Housing completions | Total units",102,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2018-08-01,"Housing completions | Total units",167,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2018-09-01,"Housing completions | Total units",97,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2018-10-01,"Housing completions | Total units",135,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2018-11-01,"Housing completions | Total units",103,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2018-12-01,"Housing completions | Total units",153,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2019-01-01,"Housing completions | Total units",158,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2019-02-01,"Housing completions | Total units",65,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2019-03-01,"Housing completions | Total units",124,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2019-04-01,"Housing completions | Total units",235,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2019-05-01,"Housing completions | Total units",223,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2019-06-01,"Housing completions | Total units",85,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2019-07-01,"Housing completions | Total units",65,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2019-08-01,"Housing completions | Total units",178,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2019-09-01,"Housing completions | Total units",84,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2019-10-01,"Housing completions | Total units",112,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2019-11-01,"Housing completions | Total units",75,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2019-12-01,"Housing completions | Total units",159,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2020-01-01,"Housing completions | Total units",82,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2020-02-01,"Housing completions | Total units",54,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2020-03-01,"Housing completions | Total units",82,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2020-04-01,"Housing completions | Total units",219,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2020-05-01,"Housing completions | Total units",93,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2020-06-01,"Housing completions | Total units",280,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2020-07-01,"Housing completions | Total units",130,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2020-08-01,"Housing completions | Total units",114,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2020-09-01,"Housing completions | Total units",82,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2020-10-01,"Housing completions | Total units",133,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2020-11-01,"Housing completions | Total units",36,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2020-12-01,"Housing completions | Total units",146,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2021-01-01,"Housing completions | Total units",103,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2021-02-01,"Housing completions | Total units",103,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2021-03-01,"Housing completions | Total units",90,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2021-04-01,"Housing completions | Total units",423,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2021-05-01,"Housing completions | Total units",118,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2021-06-01,"Housing completions | Total units",282,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2021-07-01,"Housing completions | Total units",208,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2021-08-01,"Housing completions | Total units",139,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2021-09-01,"Housing completions | Total units",267,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2021-10-01,"Housing completions | Total units",175,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2021-11-01,"Housing completions | Total units",134,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2021-12-01,"Housing completions | Total units",148,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2022-01-01,"Housing completions | Total units",161,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2022-02-01,"Housing completions | Total units",82,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
