"date","label","value","VECTOR","DECIMALS","panel_label","is_ratio","display_order"
2021-02-01,"Rented accommodation",147.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2021-03-01,"Rented accommodation",142.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2021-04-01,"Rented accommodation",143.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2021-05-01,"Rented accommodation",142.9,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2021-06-01,"Rented accommodation",142.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2021-07-01,"Rented accommodation",145.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2021-08-01,"Rented accommodation",147.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2021-09-01,"Rented accommodation",143.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2021-10-01,"Rented accommodation",143.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2021-11-01,"Rented accommodation",146.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2021-12-01,"Rented accommodation",144.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2022-01-01,"Rented accommodation",147.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2022-02-01,"Rented accommodation",145,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2022-03-01,"Rented accommodation",145.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2022-04-01,"Rented accommodation",144,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2022-05-01,"Rented accommodation",141.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2022-06-01,"Rented accommodation",143.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2022-07-01,"Rented accommodation",148,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2022-08-01,"Rented accommodation",150.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2022-09-01,"Rented accommodation",149.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2022-10-01,"Rented accommodation",152.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2022-11-01,"Rented accommodation",150.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2022-12-01,"Rented accommodation",149.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2023-01-01,"Rented accommodation",149,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2023-02-01,"Rented accommodation",152.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2023-03-01,"Rented accommodation",156.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2023-04-01,"Rented accommodation",156.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2023-05-01,"Rented accommodation",158.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2023-06-01,"Rented accommodation",156,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2023-07-01,"Rented accommodation",160.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2023-08-01,"Rented accommodation",161.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2023-09-01,"Rented accommodation",158.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2023-10-01,"Rented accommodation",163.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2023-11-01,"Rented accommodation",161.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2023-12-01,"Rented accommodation",160.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2024-01-01,"Rented accommodation",164.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2024-02-01,"Rented accommodation",168.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2024-03-01,"Rented accommodation",165.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2024-04-01,"Rented accommodation",167.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2024-05-01,"Rented accommodation",166.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2024-06-01,"Rented accommodation",171.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2024-07-01,"Rented accommodation",172,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2024-08-01,"Rented accommodation",171.9,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2024-09-01,"Rented accommodation",168.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2024-10-01,"Rented accommodation",172.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2024-11-01,"Rented accommodation",175.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2024-12-01,"Rented accommodation",176.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2025-01-01,"Rented accommodation",177.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2025-02-01,"Rented accommodation",180.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2025-03-01,"Rented accommodation",175.9,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2025-04-01,"Rented accommodation",180.9,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2025-05-01,"Rented accommodation",179.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2025-06-01,"Rented accommodation",181,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2025-07-01,"Rented accommodation",177.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2025-08-01,"Rented accommodation",180.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2025-09-01,"Rented accommodation",185.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2025-10-01,"Rented accommodation",180.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2025-11-01,"Rented accommodation",179.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2025-12-01,"Rented accommodation",178.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2026-01-01,"Rented accommodation",183.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2026-02-01,"Rented accommodation",184.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
